UniProt_ID,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
Q969T4,-0.11586278,0.20212361,-0.05990132,0.1760459,0.5452502,0.23044272,-0.030697174,0.029865276,-0.018479144,0.6750019,-2.1634214,0.72884995,0.7849397,0.31348628,-1.6417997,-0.36182654,-0.08489303,-0.3407757,-0.04420808,1.4203397,-0.16368282,0.042822216,1.5783504,-0.2949282,0.07873649,0.12170356,0.021742722,0.06478737,-0.2278413,0.023698078,-0.3727311,0.104879804
O75971,-0.16589437,-0.0689795,-0.09541103,0.1908732,0.16271926,0.055823345,-0.036987837,0.02014223,-0.04366379,-0.31902024,-2.6522658,0.50430655,2.0395913,0.19969092,-1.9492797,-0.16485168,-0.119181104,-0.4243888,-0.1505953,1.0354158,-0.56955445,-0.06533901,3.5060418,0.0012066761,0.11025738,0.25483057,0.02768185,0.16742331,-1.2495793,0.0313134,-0.37295267,0.1953234
P54066,0.038599294,0.92909753,-0.14559092,0.049244463,0.61335564,-0.44338098,-0.13541383,-0.029379746,-0.1771577,-1.2500883,-2.5815902,0.82544726,-0.13589361,0.0051670466,0.79093534,0.65192986,-0.04051082,-0.99118036,0.20385124,-0.9628127,1.8721094,-0.0047409646,1.1744729,5.472126,0.09502013,-0.11506334,-0.046515238,0.056521818,0.097934246,-0.01961246,-0.20556325,0.5108403
Q9BRJ7,-0.04061732,1.4284253,-0.10547258,0.14185429,1.1576718,-0.15613088,-0.14872181,-0.0078914,-0.07921766,-0.54404914,-4.1251516,-0.572891,3.155861,-0.18357566,-1.2762196,0.73611367,-0.09825655,-1.9109676,-0.6435568,1.0794882,-0.8043088,-0.07143513,0.12305492,2.0518293,0.054915898,0.07975241,0.049980946,0.052091144,0.45590043,-0.00047834218,-0.90029895,-0.037742615
P21243,-0.09177081,-0.4126476,-0.08988109,0.14619932,-0.4276511,-0.29179302,-0.07594555,-0.008879907,-0.06086818,0.6365495,-2.038998,-0.4278822,1.2212697,0.28497428,-0.54865766,-0.20757008,-0.090757154,-0.4485843,-0.12353532,-0.5327578,-0.7007242,-0.0437121,2.7538557,1.8596885,0.081114806,0.090296976,-0.00076003466,0.071643695,-0.12148996,0.019102452,-0.14815222,-0.30372822
P62258,-0.08625677,0.22371247,-0.07108428,0.14567591,0.1525367,-0.054471657,-0.059556786,0.000385913,-0.039717562,-0.10212594,-2.1477883,-0.20374505,1.1208798,-0.15128525,-0.68136466,0.67445236,-0.08114061,-0.45856914,-0.24959406,0.6382399,-0.603112,-0.050047133,1.5557827,0.9232556,0.06748645,-0.05146991,0.0062922533,0.062040724,-0.30959317,0.025340607,-0.045605034,0.06375741
P09056,-0.108738974,-0.24422044,-0.07765541,0.13527933,0.42815778,-0.13418698,-0.046699926,-0.0018957993,-0.05107106,-0.9965165,-1.1296532,0.66062284,0.32662418,-0.23977405,0.15122183,1.2086556,-0.077138714,-0.25156286,-0.85693574,0.8520209,-1.176082,0.002305055,2.7836618,1.0618172,0.08237037,0.70785886,-0.006799735,0.062128633,-1.317149,0.028447345,0.5480671,0.6612332
P20809,-0.121693365,0.14524129,-0.06888161,0.14296749,0.60739064,-0.0035904576,-0.02614043,0.017113712,-0.032982763,-0.6138862,-1.4879036,0.8633843,0.85660756,0.067314655,-0.7992164,0.35595238,-0.08215897,-0.38395634,-0.5539551,1.6349958,-0.6629157,-0.0066109793,2.022941,0.029914558,0.084728315,0.48044991,0.0190852,0.084321216,-1.2713972,0.026100619,0.021418214,0.53473055
O15212,0.009643835,0.0396065,-0.13113472,0.13361874,1.1545098,-0.18742886,-0.13863935,-0.008119004,-0.13335082,1.0637878,-3.5487218,0.39164916,0.1931024,0.18289843,0.39841476,0.6587491,-0.069350295,-2.318375,-0.75451386,0.79343826,-0.044184737,0.00071916654,0.9626595,3.3925598,0.07996042,-0.5903662,-0.0007144859,0.08417722,1.9724905,-0.032760866,-0.3428725,0.013945103
P02942,-0.07795217,-0.1028147,-0.05836798,0.116336614,0.06414803,0.120187394,-0.05140241,-0.0019332413,-0.036115408,0.040380925,-1.4421902,-0.050238293,0.8033221,0.14197357,-0.48773813,-0.07876975,-0.05871393,-0.20510404,0.2103849,0.20025559,0.27180424,0.07063598,1.6815709,1.8186113,0.06354542,0.058402866,-0.0069851703,-0.007522063,-0.9424875,0.036150318,0.19364502,-0.056269545
P32835,-0.119927526,0.39386377,-0.023176232,0.15076153,0.35425124,0.02747611,-0.03573205,0.012141816,0.02382379,-0.29185152,-1.9227263,0.1811804,1.48287,-0.05404832,-1.6604809,0.6624662,-0.08131976,-0.08323306,-0.26334187,1.5850989,-0.56528395,-0.023917528,1.3357062,-0.51701957,0.04570126,0.061347883,0.024738118,-0.029601866,-0.78826684,0.05634882,-0.19848461,0.36055556
P18239,-0.11507559,-0.8353045,-0.0829444,0.1903203,0.8154807,0.03827073,-0.08103105,0.019552583,-0.03675061,-0.29454032,-2.572592,-0.30500296,2.1102774,0.13603868,-0.6190114,0.016248861,-0.10407072,-0.91328216,-0.6087563,0.5365061,-1.2522658,0.022144714,2.1827788,0.55514807,0.08208715,0.21662186,0.022927722,0.06369194,-0.7154674,0.012117989,0.014153517,-0.0034452255
P0AG40,0.02246733,0.077029794,-0.10427077,0.07612384,0.19311354,0.08188265,-0.10091172,0.0030306699,-0.106289245,-1.0850862,-1.9415619,-0.49025217,0.9174401,-0.10487721,0.34543782,0.339955,-0.050768044,-0.31300044,0.16974309,-2.293365,-0.15327263,0.05691597,1.3213037,2.7989354,0.061360676,0.15752226,-0.023900129,0.04618738,0.23472047,-0.032977697,-0.11082676,-0.38819605
P16686,-0.1006176,0.48434332,-0.06251024,0.15778385,0.4420262,0.058229405,-0.02712933,-0.0036499198,-0.03170662,1.3043826,-2.004584,0.17244029,0.22622076,0.1698564,-1.06407,-0.08888829,-0.067456834,-0.766904,-0.1698357,2.2660956,-0.21532904,-0.008914119,0.9819313,0.93182045,0.07213344,-0.20973425,0.0099584265,0.068371,-0.2428812,0.038170896,-0.16705322,0.010764271
P0DPB6,-0.17097203,0.14438292,-0.042083018,0.1674394,0.2877506,-0.2667629,-0.035009075,-0.0026824393,0.009883258,-0.55424094,-1.4082932,0.75205916,1.2239444,0.17786816,-1.8882525,1.0327773,-0.101410456,0.47762442,-0.68194234,2.1157799,-1.1933289,-0.018107116,2.8307495,-0.1233291,0.07455803,0.76938677,0.015536081,-0.028828664,-1.3601525,0.07512599,-0.2550319,0.8192723
Q9NQX3,-0.053274658,-0.20625888,-0.07230464,0.1210584,0.8173499,-0.0754101,-0.060094807,0.011056475,-0.0544784,-0.7426646,-1.5795279,0.34762633,0.7152028,0.005866981,-0.14365946,0.35123342,-0.059282675,-0.3491882,-0.26923144,0.30036908,0.026520213,0.0043030074,0.78735423,0.95050836,0.0683584,0.1939712,-0.0049137,0.044311788,-0.40780354,0.0030785252,0.10279046,0.42859617
P20042,-0.054011084,-0.49463207,-0.07389964,0.100862384,-0.013675416,-0.107813515,-0.056806423,-0.0006678514,-0.058598183,-0.21172588,-1.0832279,0.27800778,0.45478028,0.10620787,0.13141969,0.41865188,-0.061460156,-0.21630418,-0.1686211,-0.2309194,0.005044776,-0.0192141,2.0505905,1.365605,0.06947093,-0.18160298,-0.0085439095,0.03892986,-0.05436492,0.012888322,0.13846934,0.2064877
C0LGQ5,-0.004478082,-0.47100866,-0.08929966,0.09266798,0.23040909,-0.14061682,-0.075679876,0.014635518,-0.092160635,-0.4792471,-2.0800812,0.75368357,-0.09363428,0.42271745,-1.2546097,0.116075285,-0.05008331,0.3166439,0.41966128,-1.7876477,1.0450251,0.058597878,2.2348945,2.4339895,0.06953838,0.4123345,-0.0466014,0.042880274,0.69032013,-0.024308736,-0.37214667,0.32004812
P06745,-0.1354256,-0.5257369,-0.03507116,0.16520801,-0.26527995,0.066385545,-0.009287883,0.026623959,0.005775529,0.29120123,-1.3114,0.7752937,0.16871087,0.40717918,-1.3738617,-0.35838756,-0.076358855,0.8940834,0.6377597,0.2863892,0.9011284,0.052218392,2.2105706,-0.07899612,0.084157586,-0.08293623,-0.017421748,-0.010570619,-0.9143789,0.05420432,0.037973806,0.25119585
P13929,-0.10518977,-0.4236773,-0.075793885,0.16987316,0.24768554,-0.01144741,-0.06790124,0.018100765,-0.04001288,0.20939596,-2.5954335,-0.08266097,1.2888695,0.19681515,-1.0786943,0.027707363,-0.09183935,-0.63050157,-0.084837794,0.62199944,-0.09700322,0.018757151,2.1596944,1.3394905,0.078326404,0.1039086,0.005214078,0.0690924,-0.568679,0.017584264,0.01207376,0.0835835
P03372,-0.060168404,0.26401362,-0.07580385,0.14094074,0.21960902,0.021838224,-0.07318266,-0.00043915436,-0.05817551,0.13807507,-2.257379,0.043088373,0.8512446,0.107162304,-0.93143344,0.0860875,-0.07992283,-0.409895,0.13288958,0.34120205,0.048308395,-0.0041063437,1.2655177,1.2227616,0.06672172,0.009821625,0.00045720878,0.06621505,-0.11129554,-0.021250034,-0.2677821,-0.028447868
P01597,-0.0829932,-0.4849708,-0.061850328,0.13157912,0.2964859,0.115920186,-0.05579163,0.023339452,-0.03346829,-0.3413362,-1.6469035,0.43178356,1.2022573,0.1433982,-1.5335014,0.20867893,-0.07640565,-0.1335217,-0.2443153,-0.029791772,-0.29447967,0.034070008,2.7911844,0.60152704,0.055254124,0.66256535,0.009184018,0.066310816,-0.32951564,0.005512629,-0.021750957,0.43906724
O75344,-0.1028094,-0.15338384,-0.046613246,0.13743892,0.75303483,-0.21529068,-0.03952427,0.0033326503,-0.009505512,-0.41838133,-1.355276,0.25573862,1.3292656,-0.002228789,-0.7259702,0.42149758,-0.073986284,-0.51288414,-0.7950328,1.4874109,-1.0303581,-0.074945204,1.2656109,-0.3706231,0.055175763,0.28304905,0.025017455,0.036608502,-0.7214017,0.03137802,0.0023432572,0.5573463
Q03790,-0.0815329,0.36733803,-0.05741824,0.15925567,0.8674255,0.039393496,-0.068302445,0.019794514,-0.02134834,-0.0057261162,-2.85477,0.021743724,1.5465786,0.14214966,-1.4200199,0.058096427,-0.08018697,-0.7727842,-0.17545329,1.19363,-0.23405902,0.021369943,0.5614676,0.5605878,0.05888795,0.062752515,0.02090322,0.013538887,-0.26242262,0.01811819,-0.4002107,0.078081675
O95399,-0.10317119,0.5823203,-0.037459698,0.15297975,1.1096472,0.04151568,-0.053118482,0.0092522,0.0067748684,-0.11736176,-2.1643322,-0.072345756,1.9577713,-0.19650047,-1.256794,0.64491016,-0.07845231,-1.1201096,-0.88201267,2.5636146,-1.215541,-0.041414216,0.24220733,-0.5046016,0.037502658,0.2912828,0.050115105,0.025116771,-0.6011344,0.034137756,-0.11303315,0.39998126
Q9NQX1,-0.12990563,0.12598985,-0.083195135,0.1447244,0.37626913,-0.107814506,-0.04326461,0.01738373,-0.04678951,-0.39168602,-2.064346,0.8887141,1.4655871,0.18248767,-1.244417,-0.17427884,-0.09671119,-0.95669377,-0.5977339,1.3268695,-0.5775523,-0.052767746,3.2945688,0.52538943,0.08683606,0.5121419,0.03453292,0.13726033,-1.3141078,0.018686388,-0.142503,0.5198466
P0AC19,-0.10517514,-0.47693157,-0.040051807,0.14712013,0.663269,0.018844271,-0.035687342,0.016225154,-0.00015380264,-0.3746126,-1.4848663,0.24766771,1.1569809,0.10988883,-0.7646517,0.32517472,-0.07334782,-0.22297676,-0.39466968,1.1556898,-0.55885935,0.009246462,1.3055729,-0.28315744,0.060390223,0.06746716,0.013135351,-0.0033077493,-0.7928956,0.034844864,0.086239345,0.34952918
P17555,0.034082215,0.2709964,-0.12532686,0.07783944,1.5349405,-0.35092685,-0.12903629,0.0015303399,-0.13334842,-1.6476259,-2.4285927,0.12510368,1.3792206,0.10352722,1.001367,0.15499066,-0.050714064,-1.2153635,-0.31375653,-0.64256537,0.52867556,-0.012895057,-0.9652718,2.754241,0.08132246,-0.032546494,-0.0047710165,0.051036477,0.2543126,-0.045600377,-0.37480927,0.24169469
P01575,-0.12969193,0.5305665,-0.049858827,0.15768757,1.2877285,-0.030854255,-0.024852723,0.015505534,-0.0059530744,-0.18760505,-1.6595807,0.80745965,1.212445,0.19765377,-0.93596834,-0.026547223,-0.07824866,-0.7779746,-0.7375509,3.0288253,-0.7656641,0.0005548829,0.31809866,-0.65119,0.07515127,0.35044837,0.04130455,0.029614056,-1.2735727,0.039729718,-0.21545511,0.5263008
P02767,-0.108872905,0.40471,-0.09387297,0.14067721,0.3237477,0.06089194,-0.083819434,0.011731207,-0.06314943,0.21663067,-2.582041,0.8119812,1.5715141,0.58143646,-1.3839724,-0.6052203,-0.098256886,-1.0409495,-0.19515109,0.9744746,-0.09773457,0.08983275,3.317439,2.14794,0.09049374,0.3464445,0.031799234,0.03349133,-0.87833697,0.024223613,-0.56842536,0.03359154
P06307,-0.079507716,-0.72180516,-0.08568603,0.14995655,1.511487,-0.061044592,-0.079012804,0.011211344,-0.053668555,-0.7326042,-1.8908596,0.25738776,1.8171777,-0.05923252,0.14137125,0.7746292,-0.0835166,-1.4237221,-1.1770817,1.865776,-0.9570821,-0.05871758,0.9279914,0.13553488,0.07314046,-0.07895712,0.035848845,0.09067106,-0.18545884,0.0006209016,0.13892063,0.6697425
O70201,-0.029202621,-0.009044841,-0.072203174,0.099071294,-0.061393976,-0.09795943,-0.0691136,0.011784626,-0.060252886,0.5312985,-1.9508423,-0.23377806,0.66377383,0.41495427,-0.60276556,-0.40436345,-0.05709277,-0.4883972,0.2916357,-0.2991482,0.54401577,0.040434778,0.8326306,2.162913,0.05872868,-0.019290343,-0.0056596706,0.032435723,0.20700318,-0.0072805807,-0.24040803,-0.26042342
P09429,-0.078529626,0.17877777,-0.07942203,0.14738311,0.6804006,-0.095369756,-0.071514904,0.015663242,-0.048080668,-0.3023565,-2.571461,0.21361625,1.6999127,0.15009363,-1.1584914,-0.11256793,-0.08572582,-0.783266,-0.291164,0.47178987,-0.368422,-0.041656055,1.434318,0.566873,0.07139599,0.14497422,0.022905052,0.07759291,-0.20234443,0.0047712135,-0.44272313,0.16448963
Q96B02,-0.09641712,0.47940302,-0.048602197,0.1661231,0.7365829,0.3265353,-0.031372715,0.03411874,-0.010474359,0.5567753,-1.9430263,0.64524484,0.50945204,0.16519192,-1.101363,-0.2182436,-0.072762325,-0.4006222,-0.0951411,1.5612446,-0.2318043,0.084669575,0.6411766,-0.35434556,0.06707284,0.12184701,0.022745831,0.027539391,-0.27368128,0.02006423,-0.21049044,0.050755084
P00445,-0.13359465,0.13391075,-0.041810323,0.15506886,-0.017666787,-0.1976902,-0.041838076,-0.0034224708,0.002669283,0.24901111,-2.1239607,0.06985804,1.5954479,0.093490995,-2.177026,0.3870509,-0.09057615,-0.24432366,-0.32657915,1.3051753,-0.6796329,-0.08356177,2.6284952,0.24389498,0.05283622,0.29794154,0.0203546,0.035143893,-0.66470003,0.05525356,-0.27627823,0.37921226
P0CT31,-0.015268511,-0.38244188,-0.106114596,0.09687185,0.8530671,-0.20012692,-0.10123404,0.005140326,-0.099294886,-1.4121041,-2.0457156,0.19744103,1.1906648,0.13109888,0.5140199,0.27485207,-0.0642885,-0.7110388,-0.34108573,-1.083691,-0.2053767,0.01981429,1.3411384,2.1664972,0.08075192,0.13910125,-0.010594857,0.035933543,-0.21310513,-0.021566486,-0.12084193,0.12765704
P08254,-0.08539022,-0.204224,-0.07109631,0.14075907,0.8137896,-0.005734665,-0.05559774,0.03254298,-0.038192887,0.06424153,-2.1903684,0.66726446,1.6189342,0.62804836,-1.0298094,-1.218593,-0.0795742,-0.85485584,-0.07319743,0.5257608,0.16924794,0.033970524,1.227449,0.19585262,0.08001699,0.09378622,0.03173435,0.049716126,-0.48610818,0.0011291094,-0.49965808,0.013837407
P07492,-0.1385857,0.9750493,-0.045902357,0.1651019,0.69087553,0.05489607,-0.019039115,0.028322518,0.003783853,0.16608894,-2.3099473,0.6329478,1.5092171,0.18247175,-2.0788424,-0.0998374,-0.09105655,-0.66105735,-0.3488152,2.8739836,-0.43372276,-0.032693703,0.83743,-0.81640965,0.06852004,0.30209187,0.04910602,0.07607781,-1.0228766,0.03639738,-0.5088622,0.37575606
P0AFX0,0.0020158316,0.22494484,-0.1351181,0.09522877,0.43184963,-0.5452569,-0.11171067,-0.016247032,-0.14270954,-1.5635868,-2.3707287,0.3207735,0.47273156,-0.11973399,0.47415385,1.2191833,-0.06464662,-0.059879065,0.12462336,-1.241442,0.99571747,-0.11599868,0.6347298,3.0026615,0.1030835,-0.28545126,-0.044924825,0.09384161,0.61507297,-0.017863527,-0.31496036,0.49102664
Q96SB4,-0.10641113,-0.1481939,-0.061216675,0.14136109,0.1403769,-0.10751453,-0.042521104,0.007844169,-0.023517828,-0.09662473,-1.8003455,0.16190965,1.4084705,0.18555498,-1.4501408,0.34966418,-0.08607649,-0.15232486,-0.27632514,0.84710157,-0.56629205,-0.05675901,2.0824492,0.15829696,0.06796795,0.13937639,0.015681619,0.06010748,-0.34757832,0.028550573,-0.30020735,0.25664246
P06151,-0.16038409,-0.8991194,-0.042609688,0.1628618,-0.1408315,-0.092841744,-0.010006003,0.0034714385,0.0065577477,-0.06521654,-1.2622685,0.6686224,1.1994973,0.4788259,-2.066404,0.11576493,-0.09018186,0.9098196,0.20236713,0.6409049,0.05692923,-0.03730958,3.0410085,-0.5770977,0.08677545,-0.010854315,-0.0056013567,0.0029156022,-0.8157978,0.070890546,-0.268346,0.40944362
P0C0L5,-0.02791261,0.05222711,-0.106950045,0.13415042,0.8535452,-0.17386772,-0.085226916,0.025081068,-0.09223164,-0.69641906,-2.860254,0.37983117,0.84555525,0.28613093,-0.80595607,0.1517344,-0.07701927,-0.47503492,-0.12026835,-0.47294924,-0.05228643,0.005487982,0.9403842,1.4349407,0.08719166,0.23112394,-0.00975941,0.0914644,0.4803487,-0.03384458,-0.62455416,0.11298362
P0ABU9,-0.025815284,-0.4021264,-0.12893832,0.12765892,0.95482063,-0.29686293,-0.122765906,-0.00012790102,-0.12667178,-0.49143735,-2.3252046,0.85173625,0.6226126,0.4110602,-0.19348776,-0.038610384,-0.07506415,-0.6394079,-0.4078667,-1.0465555,-0.01587542,0.049310073,2.3955848,2.8659382,0.09529901,0.5759875,-0.01771553,0.06139664,0.5487829,-0.025782116,-0.40480542,0.393912
P04626,-0.08381732,0.3747992,-0.07809506,0.14197193,0.68323463,0.033426397,-0.07175795,0.0057635014,-0.049705647,-0.3196576,-2.065062,0.32232547,1.1051315,-0.039930284,-0.5403289,0.6524819,-0.080357075,-0.7143577,-0.4987636,1.263555,-0.5706785,0.019066619,1.4053428,1.1326694,0.07220532,0.21419135,0.016990848,0.039298676,-0.45608127,0.020389378,-0.09241275,0.29204634
P00883,-0.124052145,0.7328397,0.009183003,0.1585435,0.46369028,0.103075415,-0.018410198,0.030383449,0.058656633,0.19498318,-1.7173952,0.65333176,0.7170441,0.14242049,-1.0710343,-0.23960721,-0.06601153,0.06621657,0.21705341,1.7935356,0.36388448,0.06991857,-0.1816855,-1.0634909,0.045740515,-0.22128779,0.02295259,-0.13055088,-1.1619889,0.071718074,-0.08063882,0.16840492
P09960,-0.08657655,0.05467447,-0.078623444,0.14804856,0.19796492,0.004756394,-0.07237901,0.008670917,-0.044658862,0.28034192,-2.4321487,-0.25972208,1.8725452,0.2355156,-1.2648141,-0.3670944,-0.0881158,-0.6835003,-0.08864822,0.102855206,-0.5349421,-0.008538938,1.8683299,1.0152031,0.06855344,0.17498699,0.02232918,0.06872409,-0.21172138,0.01262851,-0.39472273,-0.23282418
P61459,0.07926284,0.3726119,-0.14931221,0.08864491,0.5867975,-0.5751973,-0.14566496,6.364845e-05,-0.17272551,-0.2642904,-3.7998362,0.024311274,0.22844166,0.4560436,-1.19737,0.31941408,-0.0558422,-0.3781052,0.37625402,-2.5630612,0.97670376,-0.03327346,0.33468336,4.1071544,0.07882624,0.2901934,-0.055302143,0.1129318,2.5633826,-0.0809554,-1.2384328,-0.0631679
P00558,-0.114154674,0.10518384,-0.060729086,0.17126094,0.23438546,-0.0425272,-0.033543445,0.018640041,-0.022602003,0.40831664,-1.8356802,0.513208,0.5084666,0.1419492,-1.4495116,0.13855794,-0.085382864,0.044996653,-0.20826015,0.9757676,-0.5080034,-0.01599345,1.9166791,-0.05976171,0.0747472,0.37368983,0.0067629637,0.07588911,-0.21800311,0.024090068,-0.21584979,0.31613106
P52735,-0.15085037,-0.53872716,-0.08017201,0.14779325,0.2556309,0.04469511,0.023171792,0.018573325,-0.03997765,-0.34302142,-1.1544822,0.98568296,0.7249789,0.50014347,-1.1638814,-0.39292613,-0.08234009,0.26196402,0.20899838,1.6466026,0.44672036,-0.05007152,2.077902,-0.49222898,0.123177625,-0.2061261,0.0014301338,0.14487673,-1.50139,0.03732702,-0.1668092,0.33296216
O04019,-0.17160177,-0.12094537,-0.0720616,0.21841983,-0.4488558,0.05486871,-0.07540529,-0.0068593137,-0.011315712,0.21487848,-3.126303,-0.76591015,2.473376,-0.07238108,-2.0417173,0.5802539,-0.12698564,0.006732901,0.12300531,0.28660163,-0.9563529,-0.039446175,3.5098403,0.9123141,0.085097976,-0.054115128,0.009957361,0.03525306,-0.8417332,0.07223879,-0.23161091,-0.27154294
P04418,-0.112703234,1.4107448,0.0076635424,0.19553533,0.6950473,0.44099146,-0.022648687,0.047892798,0.057096142,1.1214293,-1.9886715,0.443356,-0.2135179,-0.13577005,-0.51659137,-0.2971834,-0.0621132,-0.27188993,0.17488272,2.383825,0.024805538,0.176208,-1.3481158,-0.90964526,0.0413623,-0.0048476905,0.025636366,-0.11113974,-0.881258,0.0538646,0.21172512,-0.13493438
O88587,-0.12718002,-0.59784526,-0.07173679,0.13902578,-0.4744493,-0.038396385,-0.05029959,0.0041920007,-0.03811111,-0.13472874,-1.2143942,0.5276802,0.5419275,0.16598964,-0.6399149,0.6131563,-0.092628896,0.03033336,-0.43727556,0.09058467,-0.981664,0.050853983,4.537132,1.4829439,0.081319384,0.5725277,-0.0035002148,0.033775654,-1.0599959,0.03763875,0.28000364,0.2634629
P13569,-0.06608764,-0.07448769,-0.08147494,0.14358176,0.31211984,-0.1369976,-0.06980748,0.0025679315,-0.059676852,-0.005957568,-2.233102,0.27290258,0.6280308,0.12650506,-0.9325836,0.5079139,-0.07537771,-0.121355906,-0.025707655,0.060937915,0.06478674,-0.019545004,1.5881848,1.3173285,0.07668268,-0.0064267274,-0.013491104,0.047169928,0.32999903,0.013778331,-0.27075967,0.2179612
P76015,-0.034648784,-0.05517302,-0.073924914,0.10603025,0.84228593,-0.0016744435,-0.07073849,-0.007926862,-0.06475391,0.03488413,-1.2608817,0.8002852,-0.06641601,-0.056490082,0.54413146,0.7183205,-0.050164126,-0.9238697,-0.7288207,0.7232126,-0.45436507,0.020993318,1.5190743,1.3839039,0.06033014,-0.14488497,0.00087572227,0.006793198,0.38106784,0.011996647,0.16319492,0.4037164
O15198,-0.16518067,0.0012155175,-0.06907512,0.15697026,-0.27666086,0.10876172,0.024832128,0.025584314,-0.025307704,0.3219701,-1.4590285,1.194237,0.40948734,0.59771556,-2.006549,-0.50746906,-0.08992189,0.5184327,0.50889695,1.6782737,0.71162283,-0.011507465,2.678282,-0.30522993,0.11741691,-0.043713354,0.0029509487,0.123802096,-1.3201251,0.047423128,-0.37959537,0.23229536
P27635,-0.12009867,0.34562075,-0.06488471,0.16256854,0.449516,-0.040145155,-0.07958859,0.0026019472,-0.024816427,0.027989753,-2.746812,0.15634933,1.9322766,0.059664663,-1.3797137,0.22409536,-0.09580684,-0.9979112,-0.33913866,1.4763772,-0.27935284,-0.01295969,2.1716769,1.2004845,0.06645636,0.08798092,0.0305935,0.022009954,-0.8454696,0.045251634,-0.18727975,0.27125293
O64903,-0.1378684,0.88914466,-0.021722475,0.17545088,0.43095812,0.064340286,-0.047197964,0.015491399,0.031713016,0.07262641,-2.7074082,0.05923943,1.7411267,-0.07628898,-1.7352258,0.370265,-0.08998827,-0.5321113,-0.13408726,2.0983515,-0.3853353,0.0061202943,0.7924557,-0.21275423,0.049461305,0.026372889,0.03427733,-0.046337735,-1.1361347,0.06676223,-0.19570713,0.14480926
Q92569,-0.1165604,-0.59105533,-0.080898784,0.11668068,-0.119185925,0.036604106,0.026164062,0.019156368,-0.051113438,-0.30993894,-0.8750027,0.90375584,0.48222184,0.4787015,-1.1977888,-0.34867167,-0.07104031,0.43597546,0.3829279,0.82378054,0.712873,-0.081702344,2.2567673,-0.35887447,0.11168549,-0.3119153,-0.0058225417,0.17098136,-0.925905,0.019933054,-0.22517316,0.28248665
P76014,-0.039852656,-0.37181082,-0.0720862,0.09661092,0.31745863,-0.16342553,-0.060857452,-0.001108787,-0.059368026,-0.45243794,-1.2188095,0.52131766,0.4165218,0.046312865,-0.16817215,0.5286851,-0.05808749,-0.3225195,-0.507542,-0.5088199,-0.6045288,-0.028371613,2.3280778,1.0308105,0.058107834,0.18683043,-0.006269791,0.039728843,0.21104553,0.0018281818,-0.016973566,0.34038523
Q74JU6,-0.053686492,0.093980744,-0.09448646,0.112300485,-0.08972758,-0.087130025,-0.0883357,-0.0035942798,-0.083799504,-0.44512156,-2.2400742,0.5830828,0.56157035,0.087517545,-1.2651836,0.7503655,-0.07571295,-0.09384082,-0.07564154,-0.9623321,-0.098436564,0.032768443,3.5982351,2.6113536,0.070865154,0.5944254,-0.02105451,0.04768798,0.07992485,0.0073031383,-0.24122591,0.28920367
P9WQP3,-0.10798463,-0.4722765,-0.065352395,0.17094587,1.0966976,-0.08658706,-0.07825059,0.020867504,-0.01978222,-0.21385118,-2.8068056,-0.06712949,2.7049031,0.25518823,-1.9547963,-0.27512962,-0.098881505,-1.2182024,-0.82503784,1.0316626,-1.2516271,-0.032280672,2.127387,0.0046370327,0.053622812,0.6447522,0.04601658,0.07864278,-0.485924,0.0061609503,-0.38769877,0.32753032
P0AEU7,0.021169523,0.7069877,-0.10750324,0.10539892,1.035545,-0.123161405,-0.13269264,-0.008721076,-0.10715017,0.4295845,-2.674587,0.58280206,0.46237832,-0.0007052049,0.16114809,1.0335639,-0.063604586,-1.5887737,-0.9077432,0.23218484,-0.8107102,3.7178397e-05,0.7393781,2.1311824,0.05516343,-0.16382006,0.014654189,0.022005476,2.176901,-0.026524017,-0.62371916,0.07019985
P05030,-0.09011193,-0.07805288,-0.06784588,0.12037678,0.2777704,-0.050695714,-0.053257644,0.007288567,-0.041626953,-0.9905497,-1.3546274,0.27495632,1.0804877,-0.0023625344,-0.52783215,0.6005465,-0.072682135,0.060034662,-0.14904638,0.4374815,-0.06408073,0.014138887,1.7157633,1.1082516,0.07316582,0.3979357,-0.0016097394,0.030434217,-1.1213535,0.026143678,0.14948475,0.43976125
P47068,0.023517683,0.69680506,-0.051332578,0.14835815,0.41123357,0.4356288,-0.1668318,-0.076026,-0.10065394,0.15434553,-1.5140079,1.0796628,0.14207454,0.13871804,-0.6288311,-0.55096227,-0.11177055,-0.21865821,1.2052735,0.7824068,1.7430682,0.011141266,-0.27738625,0.020246545,0.02447888,-0.27235025,0.0028904367,0.05504856,-0.23266912,-0.2961548,-0.4107585,0.18640159
O22822,-0.07395662,-0.37940904,-0.062298883,0.11503218,-0.048956018,-0.052008536,-0.02759933,0.006998407,-0.039506514,-0.2845947,-0.98175305,0.35184693,0.28561983,-0.0014101522,-0.27612656,0.5342521,-0.06253479,0.16190527,-0.070572354,0.11226279,-0.036630034,-0.04829091,1.8035524,0.38533273,0.07101129,-0.15177444,-0.010189471,0.06570089,-0.23975976,0.019306729,0.15298526,0.29482797
