UniProt_ID,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
P63159,-0.0959185,0.062172294,-0.7639851,0.010916808,0.088315874,-0.06588008,-0.024339572,0.120199986,-0.026292639,-0.11765828,0.016885921,0.032876015,-0.33529472,-0.016150927,0.22358482,0.019065466,0.002693151,0.20381479,-0.10863376,-0.41775373,-0.19587827,0.19411339,0.37327743,-0.5808746,-0.013617269,-0.09913631,-0.04920772,0.043392234,-0.049063757,-0.0060375254,-0.07063978,-0.17244858,0.046312366,-0.40677038,0.019569604,-0.033210605,-0.882204,0.62958384,-0.009161272,-0.097147174,0.64995813,-0.75481457,0.0061192024,-0.5159012,0.0020920117,0.22964981,0.07842762,0.054714046,0.061337963,0.0958509,-0.11702621,-0.06586619,0.025598466,-0.041232616,0.40784723,-0.07482012,0.0942089,-0.19268924,0.14908548,-0.050621368,-0.018487629,-0.22693442,-0.27104244,-0.02924568,-0.15697263,-0.12898524,0.105585314,-0.051448688,0.00376848,0.1350428,-0.08946851,-0.16310549,-0.0555515,-0.15582874,0.04765484,-0.4897578,-0.09991756,0.05808423,-0.004222242,-0.033225276,-0.18439424,-0.24932206,0.14439023,-0.031925462,-0.1962279,0.35261536,-0.17120326,0.030780053,0.079922624,0.054102685,-0.301512,0.61946064,0.1747139,-0.08737484,-0.41749886,0.3262259,0.1969877,0.08571214,0.059876934,-0.1440888,0.32733893,-0.25778013,0.38457027,-0.50404304,-0.5042321,-0.033679046,-0.10896899,-0.026487986,-0.42996308,-0.1268192,-0.15640435,0.16059673,-0.06435746,0.018010398,0.16962874,0.08057864,-0.50558925,0.27838945,0.622183,-0.026073039,-0.030645104,-0.04806691,-0.04278294,0.2535201,-0.008676515,0.44269434,0.1292989,-0.11727217
P46527,-0.029244447,0.17879328,-0.7205454,-0.0779697,0.18658476,0.015822172,-0.01919186,0.15727149,-0.08925308,-0.04391067,-0.0012961971,0.036563102,-0.36666358,-0.026416972,0.22664416,0.1238416,-0.09768396,0.22175686,-0.1485932,-0.3942645,-0.30215293,0.22421746,0.18709387,-0.86943614,0.017567167,-0.16660547,-0.051549707,0.026129417,-0.17905994,-0.047727853,-0.05111699,-0.22782582,0.05123165,-0.38494146,0.054999452,-0.17695974,-0.8921892,0.5932543,0.066770695,-0.057595912,0.7374693,-0.79314035,0.07975892,-0.4554325,-0.023240516,0.18910083,0.01851245,0.04456245,0.13586503,0.18672481,-0.19117181,-0.06706965,0.08701978,-0.10484123,0.38753977,-0.04081708,0.0054388805,-0.26038477,0.02738445,-0.16233908,-0.10197908,-0.20886283,-0.29030544,0.16236226,-0.18082799,-0.020940872,0.2105482,0.0071649244,0.066158,0.15300581,-0.1191964,-0.12391826,-0.039645627,-0.20609953,0.04093645,-0.3541998,0.027240697,0.07535416,-0.02853412,-0.07060347,-0.16513121,-0.1289587,0.06037425,-0.10842421,-0.12787071,0.39030862,-0.07505713,0.04060494,0.06843712,0.0013771022,-0.26479506,0.71197826,0.22626746,-0.033809572,-0.38024527,0.32590115,0.1987715,0.07680716,0.118374385,-0.09778866,0.39161888,-0.3370942,0.3362062,-0.5275293,-0.39679095,-0.0012931839,-0.040823568,-0.12437868,-0.459871,-0.08216579,-0.13368842,0.10886258,-0.10988721,0.016838355,0.2089139,0.1685761,-0.6424648,0.26829857,0.6009078,-0.043570712,0.09030309,-0.09648303,-0.04337674,0.1473913,0.010858242,0.6004205,0.03736799,-0.12450796
Q8IZH2,-0.03838227,0.22343303,-0.6856517,-0.07982234,0.15822713,0.2496632,-0.15394768,0.3189812,-0.027258068,0.03501357,0.011126295,0.23461972,-0.33495033,-0.0844468,-0.03562781,0.07629736,-0.276547,0.08720744,0.03396515,-0.5660721,-0.2526443,0.21400061,0.27572176,-0.7364814,-0.090812,-0.11659856,-0.028816976,-0.1179689,-0.26012313,-0.036313556,-0.09998004,-0.22659591,-0.00943496,-0.5562052,-0.022758752,-0.2350408,-0.751791,0.7794019,0.12154286,-0.14892031,0.8719002,-0.86268187,0.21976686,-0.49064422,-0.1857092,0.14940308,-0.06030249,0.028145172,0.097716376,0.10624058,-0.061341062,-0.07299795,0.07655177,-0.06437444,0.36280674,-0.25936455,0.03475837,-0.4111886,0.12888154,-0.056088213,0.032462817,-0.26754096,-0.2613511,-0.08521539,-0.28615868,0.14894539,-0.045694463,-0.009526048,-0.026451755,0.25402114,-0.093839124,-0.27650356,-0.23932761,-0.058849752,-0.045817323,-0.34926316,0.045031272,0.08554441,0.13422225,-0.06153828,-0.29208755,-0.35876334,-0.08510546,-0.12568805,-0.17554304,0.29250634,0.16622023,-0.11663893,0.03390166,0.104544625,-0.16048162,0.635659,0.18332994,0.012788799,-0.38501894,0.23332685,0.092266805,0.117988355,0.13762897,-0.07183986,0.34164095,-0.22918881,0.39331102,-0.68601304,-0.43273336,-0.04342985,-0.13490865,-0.18973456,-0.45537654,-0.1675316,-0.10220136,0.16304462,-0.15166974,0.03163073,0.36969462,0.30378312,-0.4427978,0.22941492,0.5341651,-0.27366894,0.024678748,-0.15098828,-0.008204229,0.12256606,-0.14849363,0.47083938,-0.06354868,-0.10850614
P54279,0.21653041,0.1631797,-1.0153503,-0.1522659,0.09674294,-0.25064,-0.22372921,0.2907713,0.101090595,0.091714986,-0.17449719,0.07310631,-0.29115164,-0.034415685,0.5788233,0.054435223,0.080992416,0.33770537,-0.28726357,-0.7653945,-0.4201609,0.3518628,-0.2259028,-0.8513427,0.024312552,0.11689286,0.058729894,-0.55826235,-0.1462229,0.023500051,-0.07823779,-0.0042915046,-0.0224501,-0.15445249,-0.20558913,-0.40099305,-0.21465197,0.7602504,0.080139466,-0.029390067,0.8627277,-1.0313834,-0.13057369,-0.53202766,-0.4767164,0.51260006,0.07037783,0.00935103,-0.16414344,0.2159315,0.110842764,-0.13206676,0.18191956,-0.39024603,0.1596205,-0.053639382,0.11911909,-0.66069376,0.030699465,-0.3566753,0.11477524,0.30825227,-0.25840437,0.18472075,-0.22292343,-0.20984477,-0.20038316,0.43504775,0.12614198,0.6193113,0.095755145,0.13876072,-0.36729878,-0.09894988,0.30256322,-0.27486694,-0.06990811,0.31605807,-0.21062703,-0.061439246,-0.11324323,-0.19431776,-0.09749258,-0.27018565,-0.07181483,0.2173748,0.047820874,0.29917753,0.3450191,0.058308177,-0.629719,0.2242435,-0.036908124,0.057428136,0.35520655,-0.12973309,0.18242565,-0.092684954,-0.03918562,-0.08803027,0.13000776,-0.10403003,0.15427496,-0.68968767,-0.11795853,0.09057959,0.034530375,0.07620305,-0.8062469,-0.32688907,-0.051663518,0.2277369,0.16120932,0.046083055,0.32496163,-0.044163994,-0.28515643,0.26150158,0.68228805,0.2811985,-0.42864615,0.042529993,-0.7222387,0.18299735,-0.40726078,0.14314428,0.442653,-0.00818374
P07288,0.14420263,0.17736138,-0.75347626,-0.041451786,0.23530547,0.15558097,-0.071616694,0.26046553,-0.067882545,-0.053149518,0.14233355,0.14050385,-0.4881843,-0.049332254,0.16955979,0.054814596,0.0643862,0.12896779,-0.27024642,-0.5278068,-0.24497488,0.20743857,0.13702191,-0.87357247,0.08346997,-0.1518309,0.011675437,0.048860077,-0.16911528,-0.15631184,0.08171283,-0.09304349,0.055174895,-0.50687486,-0.0078113633,-0.08773361,-0.7870444,0.62469196,0.13519616,-0.11803844,0.6901509,-0.64662683,0.2365354,-0.3631363,-0.071837544,0.2500981,0.10142844,0.05887792,0.10576566,0.03340129,-0.13076034,-0.07027961,0.016404156,0.09673406,0.26813087,0.019303814,-0.13018785,-0.15747778,0.06813749,-0.18280639,-0.22676972,-0.12465648,-0.41265202,0.035214305,-0.15173374,0.10648561,0.07470708,-0.1939721,0.025858512,-0.06433867,-0.09510411,-0.12763722,-0.18200138,-0.12623455,-0.13555947,-0.58550113,0.27939057,0.1195135,0.15029359,0.021082606,-0.041991178,-0.07064545,0.08062182,-0.28321913,-0.28568825,0.23905179,-0.12610045,0.043467138,0.039742988,-0.049274508,-0.19038536,0.9494637,0.22253688,-0.05460132,-0.5518106,0.2036185,0.06770013,0.019811785,0.12027601,-0.057091553,0.32740504,-0.30794072,0.38816053,-0.63874626,-0.3685894,-0.10610657,0.015319811,-0.07071747,-0.40658346,-0.058018442,-0.08824706,0.10895024,-0.08380407,-0.04409178,0.4004197,0.2660504,-0.5713235,0.33817276,0.8001849,-0.085781254,0.038432386,-0.128559,0.00013394281,0.17879991,0.06969392,0.5142552,0.12152757,-0.16641213
P13686,-0.0750284,0.1293324,-0.7717283,-0.13509312,0.21640003,0.10857515,0.19588053,0.30505204,0.034559473,-0.1552596,0.029931663,0.19808978,-0.68627906,0.018064626,0.31270456,0.11269081,-0.073787406,0.40419638,-0.09169267,-0.45626605,-0.38272473,0.2350291,0.17164008,-0.60232574,0.05225493,-0.12032212,-0.046090305,-0.046341047,-0.20555562,-0.071187265,-0.13970101,-0.13495205,0.11718346,-0.23562908,0.03709568,-0.11971684,-0.996778,0.59673995,0.18488967,-0.07746515,0.93125415,-0.6599517,0.097859,-0.7130116,0.063442774,0.30497515,-0.042478792,-0.15506147,0.14898852,0.12872148,-0.18132704,-0.046159334,-0.1268975,0.06250301,0.59677124,-0.008637784,0.23291686,-0.1836994,0.17888644,-0.074537136,0.006714398,-0.0928947,-0.35997075,0.0066146366,-0.33468938,0.2411795,0.028288493,-0.06855708,-0.07090519,0.42015606,-0.22039844,-0.05157814,0.02357556,-0.35344204,0.0084962025,-0.5159272,-0.028496582,0.13830957,-0.12467361,0.15631357,-0.13646433,-0.22940838,0.1339913,-0.053768747,-0.15596378,0.2641591,-0.39747635,0.059183627,0.09019272,0.03908875,-0.15962897,0.7737904,0.12926897,-0.13289618,-0.65182877,0.2916591,0.2565508,0.02092015,-0.058339495,-0.10831186,0.4094055,-0.0629966,0.48222435,-0.7369194,-0.65479237,0.11149225,-0.13463646,-0.029800441,-0.5459647,-0.062894955,-0.19963808,0.17335093,-0.1594325,0.043792196,0.37486392,-0.07222763,-0.7875571,0.5544956,0.5683932,-0.13919954,0.08020993,-0.1480493,0.028695025,0.33870274,-0.31342888,0.695171,0.0849118,-0.26792628
O94316,0.10059917,0.08612831,-0.7092434,-0.0977439,0.31176957,-0.08664257,0.01661979,0.031595636,-0.02459994,-0.14738001,0.017143141,0.19913666,-0.21165223,-0.1349504,0.19575176,-0.15986177,-0.09095877,0.19337702,-0.29414982,-0.5985882,-0.12782669,0.12100468,0.20631853,-0.5381259,0.03558896,-0.12601145,-0.0041172476,0.113759235,-0.07060596,0.094326936,-0.062395047,-0.34262228,-0.073302925,-0.46984062,0.03432259,-0.19279419,-0.9139997,0.3972955,0.09786359,0.07620631,0.6585606,-0.8457407,-0.021151166,-0.65221804,-0.10760959,0.13659218,0.06817265,-0.16040531,-0.18163347,0.26389012,-0.067132466,0.009064669,0.08036497,-0.14425203,0.17351252,0.02431124,0.13727108,-0.14057125,0.13799325,0.0025862635,-0.11001732,-0.12569371,-0.073553845,0.011708508,-0.07577334,-0.062022448,0.099701196,-0.08013338,0.10287102,0.2503777,-0.049455572,0.03611946,0.018418694,-0.2879889,0.14081216,-0.3795193,-0.084424354,-0.09941207,0.15573159,-0.10554236,-0.17991588,-0.087704584,0.035610724,-0.058296017,-0.22519779,0.18580963,-0.1262357,0.079001985,-0.029536208,0.02158409,-0.28994063,0.60518396,-0.00011442518,0.0146858785,-0.3874503,0.4076503,0.09869487,0.21224752,-0.07426198,-0.14485213,0.6201093,-0.54801595,0.2724457,-0.6774324,-0.58632684,-0.09386029,-0.067155406,-0.1870487,-0.5095646,-0.10603098,-0.25156817,0.42628193,0.0276311,-0.13623126,0.29684266,0.18181236,-0.21113983,0.3248862,0.66908795,0.20719925,0.04122446,-0.043771286,0.082362376,0.06889765,-0.031569116,0.47597843,-0.0077852993,-0.14572367
Q12309,-0.08932976,-0.00757787,-0.7530692,-0.0103494115,-0.06828098,-0.20138761,0.06851692,0.10246933,0.025976446,-0.23818238,0.11910138,0.072701894,-0.3668279,-0.0434479,0.21807292,-0.06525811,0.016993107,0.3297265,-0.18751349,-0.12760592,-0.118775174,0.2513314,0.33700177,-0.58001065,-0.10681876,-0.17533699,-0.051565673,0.26375717,0.008829903,0.002687186,0.01418783,-0.11794537,0.15577582,-0.35903275,-0.0756073,0.039357778,-0.91647124,0.6095408,0.039347265,-0.013996206,0.64281505,-0.8868549,-0.07545686,-0.5742223,-0.008052209,0.24010515,0.04003053,0.04285328,0.10010713,0.059623167,-0.0049715675,-0.05770358,0.018173605,-0.113477394,0.23041117,0.09859967,0.16025747,-0.3588935,0.22947274,0.15877339,-0.11078715,-0.13650076,-0.0032688454,0.13149661,-0.066893026,-0.13118523,0.1644688,-0.124624744,0.10707615,0.21683311,0.012530385,-0.038357332,-0.012137966,-0.15283616,0.16540267,-0.512128,-0.09125425,0.014956225,0.06480071,-0.13534555,-0.112859026,-0.12595466,0.1479923,0.049215384,-0.21101654,0.35184717,-0.09045839,0.082836255,0.12911204,0.032994043,-0.4602155,0.6196425,0.009182867,-0.2058069,-0.43185133,0.3285209,-0.023685168,0.12210342,0.012770541,-0.32153344,0.35710764,-0.23359649,0.22784904,-0.4406327,-0.40581715,0.004005366,-0.1175648,0.036863036,-0.39963043,-0.09111188,-0.06595704,0.22385414,0.037729293,0.021720862,0.110937215,0.025351081,-0.43136305,0.21674085,0.5158729,0.086599074,-0.105070636,-0.03450314,-0.074633665,0.30755666,0.09497081,0.6436171,-0.09733489,-0.0486264
P23872,0.0729388,0.0049570594,-0.7776687,-0.15269968,0.21616285,0.060549296,0.050319202,0.2983779,0.009238522,-0.33938697,-0.12933192,0.07755735,-0.34857655,-0.0021071695,0.29799303,0.07325512,-0.07611849,0.30719304,-0.36170995,-0.46751255,-0.045767736,0.28836495,0.053649396,-0.7278901,-0.006993655,0.13266677,-0.037406065,0.041010104,-0.19591248,0.027374253,-0.105186336,-0.18863206,0.13115716,-0.4854512,0.031173266,-0.0006466657,-0.85673547,0.47267267,0.071548425,-0.04330028,0.83402026,-0.85530794,0.04365984,-0.43740338,-0.05538395,0.22110802,-0.15399589,-0.06010018,-0.07380779,0.037481844,0.0073059816,-0.120901845,0.0016222987,-0.025354713,0.4946843,0.035357658,0.15418375,-0.14559242,0.14938934,-0.053122744,-0.12374581,-0.3389589,-0.31105167,-0.04393065,-0.251893,-0.12701543,-0.13973495,-0.1075751,0.078201815,0.2210317,-0.10166092,0.04149495,-0.20089667,-0.1513632,-0.056096435,-0.50588787,-0.08321884,0.12627146,-0.24626236,-0.06950153,-0.14865918,-0.22372498,0.1589611,-0.23953006,-0.2221088,0.24248126,-0.1598424,-0.03072679,0.08348368,0.14379528,-0.18384346,0.7208599,0.13629663,-0.21176665,-0.7708103,0.32084566,0.18566853,0.22437641,0.034002468,-0.19948828,0.75645673,-0.34035975,0.30566776,-0.6752282,-0.7580969,-0.11575515,0.24296132,-0.03743041,-0.35684898,-0.15732959,0.006131716,0.16250248,-0.14345066,0.003161084,0.3627431,0.102942914,-0.48410797,0.34575367,0.5487881,0.030865166,-0.24291761,-0.18144152,0.06610307,0.15964329,-0.14321071,0.5410753,0.018188357,-0.10733822
P02686,-0.090810485,0.054225184,-0.6609434,-0.082584485,0.1787539,-0.03433756,-0.01545774,0.06327225,-0.06589927,-0.12016735,0.13987422,4.234314e-05,-0.2581118,-0.10978322,0.2574295,0.12903427,-0.19611461,0.31753007,-0.153252,-0.15856002,-0.21394476,0.33118948,0.12970516,-0.67781484,0.019482568,-0.08285491,-0.09319262,0.13395056,-0.07142477,-0.07945671,-0.03932067,-0.18041423,-0.009037083,-0.4237965,-0.03244785,-0.16904792,-0.66716,0.78537923,0.2656375,-0.030185724,0.7728194,-0.7542987,0.0643381,-0.41257367,-0.16663553,0.20561755,0.036159724,-0.024006302,-0.05626613,0.1643025,-0.055975325,-0.11130164,0.28577796,0.0055103227,0.3476586,-0.15152954,0.03208865,-0.27964315,0.12631318,-0.10349046,-0.07276171,-0.20700078,-0.27306247,0.0427311,-0.27164537,0.09463898,0.119446635,0.059775256,0.1133212,0.11074172,-0.08386578,-0.06764452,-0.08476984,-0.19579342,-0.12101732,-0.46650067,0.12449811,0.11717641,0.013295079,-0.09555499,-0.24805348,-0.16960208,0.025749017,-0.0741332,-0.13076843,0.34317967,0.01766116,0.09261302,0.05496032,0.09949585,-0.2916322,0.6525221,0.308052,0.0045675337,-0.47723594,0.28971878,0.0007995248,0.015108342,0.26829395,-0.26507542,0.25419936,-0.14682843,0.3322033,-0.71922594,-0.5290748,-0.064989775,-0.07890038,-0.05971402,-0.48187232,-0.10006579,-0.07728376,0.014711934,-0.074539624,-0.06708866,0.18737765,0.25970024,-0.7229407,0.3331164,0.5608654,-0.13479689,0.09920261,-0.17529583,0.009928092,0.076652005,-0.16742936,0.65852535,-0.06893808,-0.14172873
P02747,0.09467246,-0.16397896,-0.89834857,-0.021083117,0.026786134,0.0122409165,-0.03711532,0.09426829,-0.060475595,-0.16855264,0.106748335,0.0857181,-0.30615294,-0.20212407,0.21499974,0.06401336,0.005934922,0.45469147,-0.31875598,-0.65450186,-0.3744008,0.4885779,0.14931768,-0.747826,-0.060767896,0.0027126856,-0.18013817,0.08658901,-0.065224245,-0.027774068,-0.037354384,0.21040128,0.055488825,-0.31145263,0.01633294,-0.06694225,-0.630271,0.85038304,0.010898963,0.03171526,0.8633969,-0.71620935,-0.051393032,-0.057003308,-0.055993788,0.11154103,0.16372415,0.061389502,0.092221536,0.20979148,-0.2077058,0.14099704,-0.09002237,-0.03032726,0.34226453,0.071022406,0.103091925,-0.17203948,0.2868561,-0.028741792,-0.23593351,-0.10743498,-0.13932975,0.03558845,-0.13917446,-0.01813116,0.026236728,-0.08484786,-0.1903212,0.22027898,0.107472986,0.050100513,-0.13551587,-0.02663903,-0.0767535,-0.43561763,0.12671107,-0.108156204,0.13347425,-0.091974854,0.036348026,-0.17813021,0.113727085,-0.14096326,-0.05335529,0.08550574,-0.2097735,0.18470219,0.0022590533,-0.033792343,-0.25827664,0.6039273,0.02924139,-0.07077813,-0.37435007,0.069827646,0.032737482,0.0055688024,0.22422045,0.03679988,0.7382656,-0.3034369,0.65445065,-0.26306063,-0.57384753,0.053284436,0.1125696,0.07163602,-0.4668765,-0.21428347,0.031770743,0.34489402,0.19281395,-0.08865057,0.21894346,-0.055878602,-0.34761292,0.3385122,0.96226573,0.013776377,-0.22964697,0.075087845,0.075115055,0.2292085,0.10450515,0.7532724,0.22452973,-0.14376138
Q15428,0.07350371,0.119021855,-0.72006804,-0.07712943,0.2298928,-0.06685554,0.025220295,0.1554054,-0.06444239,-0.0033792641,-0.042230275,0.15178268,-0.34267166,-0.14675091,0.21869834,-0.19107579,-0.12423651,0.17341337,-0.33943853,-0.5615323,-0.25226846,0.25987265,0.057983883,-0.5834438,0.06772655,-0.12556645,-0.025660722,-6.495629e-05,-0.09637086,-0.04763106,-0.011202194,-0.16093302,0.008856339,-0.4240549,0.045712054,0.0026603586,-0.7122541,0.60800713,0.06355087,-0.01578473,0.5851131,-0.9226294,0.048608113,-0.5874303,-0.1110084,0.22061045,0.18409611,-0.17432275,-0.065483,0.2223368,-0.22521117,-0.14018166,0.04413867,-0.09848802,0.28089994,-0.084446676,0.13607775,-0.14333735,0.13091175,-0.20059864,0.03268277,-0.038888227,-0.08122886,0.05124312,-0.009088993,-0.049960732,-0.013723979,-0.16499557,0.25033072,0.4128785,-0.041023392,-0.030835202,-0.0831721,-0.24775961,0.07120065,-0.35796118,-0.09041439,0.029310474,0.13135399,-0.13034126,-0.32225436,-0.03636021,0.01307379,-0.103072874,-0.16327992,0.1533986,-0.1445172,0.15960196,-0.024867425,0.02309412,-0.27052912,0.65468925,0.02023586,0.08954316,-0.45915863,0.3928685,0.08856244,0.14095016,-0.023118073,0.051213205,0.47835895,-0.30672124,0.29731464,-0.5282807,-0.47580415,-0.060681492,-0.057125807,-0.12479414,-0.4495473,-0.15886952,-0.22106814,0.40693402,0.009532726,-0.0028737325,0.22650626,0.14398171,-0.4221008,0.34469342,0.6171257,0.03433043,-0.03023271,-0.040447343,0.012728368,0.063619025,0.026882112,0.44968203,0.0007849197,-0.097335935
O95429,0.07562679,0.27435428,-0.60887146,-0.067472085,0.20677246,0.2626622,-0.13146125,0.2704158,0.034791134,-0.002604317,0.043706447,0.18662804,-0.28313172,-0.04235983,0.10725002,0.0893582,-0.30136526,0.18323298,0.022624023,-0.47482738,-0.19311516,0.2844767,0.16580932,-0.7031845,-0.04204736,-0.2939726,0.021100197,-0.061886154,-0.2316043,-0.23115182,-0.07245966,-0.37176293,-0.09621137,-0.39700523,-0.0334543,-0.21653467,-0.73960054,0.633534,0.26060793,-0.11127547,0.67199725,-0.71450675,0.24725905,-0.3400409,-0.052355003,0.27707693,-0.008024393,-0.037342,0.24849097,0.08984046,-0.2204056,0.01872217,0.12221324,-0.08053948,0.4393201,-0.27220243,0.14546314,-0.26328385,-0.039062545,-0.23868674,-0.040775508,-0.28383958,-0.32144144,-0.016034842,-0.09414848,0.014647409,0.012356177,0.01602713,0.20727763,0.32712293,-0.035220228,-0.102238186,-0.18021615,-0.27310276,0.099158384,-0.29886776,0.040284045,-0.013820186,-0.12987016,-0.13372691,-0.2712763,-0.21683262,0.10145779,-0.26084355,-0.104486614,0.20778602,0.051985107,-0.036419697,0.10188851,0.09853111,-0.08382754,0.49725163,0.22454469,-0.048469152,-0.494515,0.34286886,0.34128132,0.16464125,0.04870022,-0.043901518,0.25977233,-0.29371992,0.368375,-0.710614,-0.3704704,-0.05909791,-0.13312757,-0.2245875,-0.4439119,-0.12660213,-0.22827056,0.20308746,-0.15771742,0.003652215,0.29301602,0.09208534,-0.38577008,0.28690776,0.68160343,-0.09956515,0.1694798,-0.1646539,0.012995303,0.17530495,-0.18675959,0.31717408,0.0665187,-0.027853146
P0AFW0,-0.042252496,0.17895293,-1.0232671,-0.11107259,0.22187932,0.086684324,0.015152976,0.20641701,0.030873299,-0.037081964,-0.042233303,0.21025236,-0.34825897,0.09133366,0.43483084,0.09126917,0.055611856,0.16534564,-0.101996526,-0.44100368,-0.33029598,0.18372408,0.2577778,-0.6175004,-0.14688659,-0.23900315,-0.09785921,-0.057887614,-0.13158911,0.046221063,0.017880356,-0.17082572,-0.16828363,-0.5876219,0.10952542,0.008444268,-0.90798515,0.5057123,0.2325109,-0.034078807,0.7749373,-0.8100798,0.03485743,-0.6225631,-0.066400886,0.26431897,-0.1356928,-0.09765601,0.0248549,0.13599025,-0.33091423,-0.015463205,-0.047796104,0.026783582,0.392193,-0.26426658,-0.13648382,-0.26106802,0.0884696,-0.19361016,-0.034183342,-0.2102246,-0.407168,0.08810176,-0.035331275,-0.028652906,-0.07153596,-0.035267767,0.16623735,0.16314055,-0.19742444,-0.29178825,0.12959683,-0.06316912,-0.08353747,-0.6108608,0.06808309,0.03796099,-0.14415605,0.053833097,-0.2263884,-0.10299755,0.08838071,-0.12522161,-0.11667234,0.21095844,0.05879934,-0.082189,0.08330626,0.1637656,-0.23518205,0.5216046,0.2365671,0.0587024,-0.32772037,0.1369514,0.3192006,0.117694676,0.04707624,0.044774592,0.31488785,-0.3547681,0.32307371,-0.5133849,-0.8137503,-0.05676073,0.03105098,0.06673715,-0.4458667,-0.082410485,0.074332625,0.0887291,0.019922603,0.007508129,0.3988677,0.27380717,-0.55782664,0.3097844,0.8167009,-0.043104865,0.17732309,-0.21930295,0.08346626,0.1494659,-0.16902246,0.6907117,0.11503915,0.16462883
P06821,0.0939185,0.10203617,-0.48046312,-0.15620421,0.23971403,0.19381051,-0.12714967,0.167333,-0.10938356,-0.018929848,0.11120835,0.16038057,-0.2427572,-0.20559667,0.033648487,0.06868479,-0.14431565,0.3115868,-0.22147588,-0.38403916,-0.32052657,0.33894745,0.09826163,-0.77396244,-0.08156225,-0.06345034,0.12794183,0.10287052,-0.14592294,-0.25181803,0.033119325,0.0061556497,-0.0059008896,-0.4265959,-0.10186557,-0.503581,-0.67285377,0.708708,0.16507788,-0.15387335,0.652777,-0.590681,0.16432075,-0.16683245,-0.058478117,0.35972992,-0.04350706,-0.039628915,0.21317537,0.25787923,-0.09362033,0.079994656,0.19009197,-0.068493865,0.4015176,-0.038450614,0.08930268,-0.1421955,0.10760022,-0.07667206,-0.0854431,-0.14511313,-0.23635204,0.10290643,-0.18308645,-0.013120607,-0.30370077,0.031496488,0.16235371,0.06834351,-0.054303646,-0.08106915,-0.14423847,-0.11635075,-0.053428393,-0.34553918,0.18675506,0.02741755,0.23563449,-0.1488749,-0.1586075,-0.25706756,0.047304686,-0.32303825,-0.14214861,0.3048468,-0.07006494,0.09981945,0.040049322,-0.032224134,-0.19091506,0.64858633,0.0904949,-0.08795444,-0.46311474,0.17958687,0.0011545395,0.08517274,0.21818645,-0.049546305,0.3984201,-0.22816427,0.44337878,-0.586147,-0.38019153,-0.042822253,0.0998984,0.22723375,-0.29252255,-0.19151296,0.104521215,0.32166642,0.060086872,0.07386562,0.26838195,0.053296655,-0.44245505,0.34954152,0.7054558,-0.10141841,0.016824255,-0.08293129,-0.1442238,-0.053306844,-0.15118584,0.52813613,0.040995035,-0.04085359
P13721,-0.023499861,0.34820178,-0.9067154,0.0050671026,0.3130432,0.023700327,-0.08564665,0.19979946,0.0039603612,0.062490106,0.0983632,0.19734001,-0.14548278,-0.06569379,-0.025031006,0.120505996,-0.11163005,0.3461002,-0.08427928,-0.5792754,-0.4076953,-0.025387011,0.13564211,-0.80517465,-0.12779395,-0.107551254,0.06699527,0.10831904,-0.41825804,0.033230927,0.06281364,-0.23267572,-0.120578706,-0.5263476,0.08730338,-0.14432283,-0.5498951,0.71417284,0.27173308,0.18734159,0.74500155,-0.8626199,0.19609351,-0.92284536,-0.1420548,0.41271678,0.055643037,0.024786696,0.06474658,0.20706628,-0.20100534,-0.08023345,-0.019057592,-0.031963695,0.14803158,-0.19211437,0.0036851962,-0.42773712,0.03010422,-0.28428707,0.111617506,-0.10700685,-0.41140154,-0.009342362,-0.09329188,-0.08058582,0.15017109,0.1572468,0.26079708,0.34620765,-0.14809151,0.033367425,-0.33590505,-0.19865973,-0.07606112,-0.566755,-0.0018323908,0.29599467,-0.19993228,0.010742341,0.08572716,-0.13873917,-0.003932506,-0.077504106,-0.41875517,0.40880546,-0.08803003,0.025427511,0.05429444,0.22376652,-0.3386743,0.38894066,0.24600111,-0.010524278,-0.5201435,0.1735969,0.18597825,0.30681953,0.176668,0.1624191,0.42192516,-0.23842497,0.29568157,-0.67117673,-0.6122553,-0.14839391,0.1733308,-0.19506973,-0.250995,0.013976969,-0.2100388,0.115435086,-0.23358715,-0.085794955,0.21843934,0.2495497,-0.55547315,0.24024154,0.7201481,-0.09384296,0.10398682,-0.022711076,-0.07339629,-0.010480489,-0.052922715,0.78448296,0.017346164,-0.03234647
