UniProt_ID,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
P0DMC3,-0.025225827,0.1005473,-0.018456034,-0.006736892,-0.017943779,-0.000703001,-0.007081665,0.030465676,-0.021661628,0.009710615,0.06466854,0.01907952,0.10711089,0.021506174,-0.0009312046,-0.018775718,-0.0012708876,-0.057815593,-0.02221086,0.11735642,-0.027349146,0.0023003607,0.052222647,-0.05179618,0.1117732,-0.023524223,-0.093839504,0.019117717,-0.023772575,-0.022075424,0.060399845,0.04431269
Q9UJV3,-0.025494598,0.11314058,-0.0074867764,-0.007572102,-0.011831867,-0.0040612374,-0.011305698,0.04081333,-0.018983508,0.0030670608,0.070206165,0.020214817,0.09325795,0.010043259,0.000772855,-0.023805097,-0.0061860946,-0.055156313,-0.04128789,0.11553665,-0.020254541,0.0133035695,0.052624244,-0.054433703,0.11491158,-0.023201467,-0.09867701,0.016922412,-0.0015914154,-0.016521318,0.07083662,0.022550676
P08909,-0.023591375,0.11231382,-0.016152097,-0.0022299958,-0.009380938,-0.00444807,-0.009480384,0.034295317,-0.026897985,0.005628344,0.06621069,0.017694708,0.097843446,0.013990559,-0.0019545904,-0.020195797,-0.0018468787,-0.05468328,-0.031422354,0.10873747,-0.0266235,0.011634358,0.051515955,-0.056366205,0.10735657,-0.02634522,-0.09610052,0.018391797,-0.012448365,-0.019430058,0.06957091,0.029103903
P48601,-0.022319775,0.10801544,-0.013803986,-0.0016376838,-0.015660813,-0.0069068996,-0.005033422,0.040316503,-0.03227335,0.0075302096,0.06409077,0.022300497,0.1028768,0.012256679,-0.005968196,-0.029229641,-0.011310906,-0.05212341,-0.031383295,0.11460129,-0.018477311,0.00989948,0.05694131,-0.05812028,0.11139256,-0.0384894,-0.10384478,0.013598111,-0.004328253,-0.020164574,0.059355896,0.022814084
D2Z028,0.007981751,0.16183288,-0.0059284624,-0.005794747,-0.010111303,-0.0030104895,0.013159344,0.03431741,-0.017425813,-0.0235287,0.064070806,0.06571623,0.09187202,0.009689577,0.0036481451,-0.029807288,-0.0144877015,-0.054460227,-0.08738187,0.111191824,-0.02934514,0.031194767,0.07882755,-0.095366746,0.103576645,-0.057456806,-0.11269966,0.031213867,-0.009562984,-0.0130939195,0.07490562,0.0010168878
Q42403,-0.029217068,0.10742368,-0.01390322,0.0014519601,-0.009797039,-0.006013179,-0.013641816,0.033884734,-0.025082462,0.02724025,0.072522454,0.009049045,0.08885973,0.017123379,-0.011941519,-0.024417039,-0.014542509,-0.05658643,-0.0382704,0.119676694,-0.028391251,0.005953362,0.03223961,-0.05171647,0.12086172,-0.021527732,-0.096882716,0.009221389,-0.0025004458,-0.017674884,0.07483509,0.041973487
P19174,-0.024742117,0.10233161,-0.009832703,-0.0035217209,-0.018507814,-0.015382412,-0.01481422,0.03435959,-0.032769516,0.010254742,0.06630052,0.024017489,0.09999234,0.021464791,-0.013131196,-0.023682524,-0.004759539,-0.052842095,-0.025872188,0.1153712,-0.023838887,0.0072816964,0.040291015,-0.047287483,0.11310469,-0.025330026,-0.09721617,0.011237107,-0.0069828955,-0.012220056,0.063472904,0.03128563
P84022,-0.026200755,0.10760475,-0.012085471,-0.0053890436,-0.0135806445,-0.003094281,-0.01131815,0.033023532,-0.024289886,0.0078203585,0.06534002,0.016482966,0.09982276,0.012884988,-0.007048727,-0.022541104,-0.008492171,-0.0573315,-0.036101103,0.113630675,-0.027584419,0.007952135,0.045004643,-0.05376875,0.11226575,-0.025071818,-0.09826398,0.014029966,-0.009100138,-0.016143557,0.068572745,0.03358318
P17515,-0.020649433,0.10405906,-0.013836869,0.0014515716,-0.0027701866,-0.0043484764,-0.020261696,0.035275985,-0.023978058,0.0060805115,0.06591215,0.019908408,0.09607923,0.013284283,-0.0148738725,-0.024349028,-0.0031018762,-0.05797253,-0.03635422,0.10734688,-0.03320514,0.011628816,0.04007083,-0.05645103,0.116227925,-0.02481175,-0.10629623,0.014712823,-0.010870256,-0.0160458,0.06898498,0.029048849
Q9VU87,-0.036399387,0.09030795,-0.0062933047,0.0045749857,-0.0029417728,-0.008538953,-0.026552469,0.019266127,-0.026561225,0.025121734,0.06822357,0.008200707,0.086408935,0.0071674897,-0.01882809,-0.03128837,0.00032910384,-0.06416666,-0.0401448,0.11278142,-0.030398468,0.017694091,0.037424475,-0.049631722,0.10965812,-0.024825156,-0.09224528,-0.00055048696,-0.0043210858,-0.020618582,0.071884274,0.022740649
P46273,-0.022724498,0.094766535,-0.014444919,-0.00026688277,-0.012512157,-0.014134695,-0.021658426,0.024571013,-0.038711704,0.009983365,0.0636538,0.012308102,0.09278345,0.009620508,-0.016387498,-0.02274051,-1.7559341e-05,-0.06939609,-0.03252006,0.11405828,-0.036438014,0.00016774851,0.034425788,-0.046682704,0.11409674,-0.015734365,-0.0985926,0.012478425,-0.004225814,-0.00640376,0.073611915,0.036011793
O15394,-0.010954787,0.111685194,-0.009987847,-0.025525484,-0.018505998,-0.01602691,-0.010051007,0.04012884,-0.01499406,0.011418251,0.07060536,0.031914063,0.10461794,0.044924863,-0.0066028684,-0.025884265,-0.007848927,-0.043607604,-0.012910856,0.11968179,-0.026763732,0.0072924355,0.04573154,-0.05667429,0.10755507,-0.027525444,-0.10098243,0.010096556,-0.021808017,-0.019546697,0.06266701,0.033900063
P9WPW9,-0.013931046,0.11670458,-0.012496233,0.0019928392,-0.017770065,0.00566393,-0.0027605128,0.04315718,-0.012472044,0.012652953,0.07577112,0.012542472,0.097450934,0.023762709,0.00029403096,-0.014715259,-0.011281411,-0.047826488,-0.019581752,0.112613,-0.026089733,0.009319685,0.060764227,-0.06842601,0.10297876,-0.026804706,-0.09092605,0.02185522,-0.020711362,-0.041443493,0.06857199,0.026421286
O33407,-0.01758077,0.09870422,-0.015158526,-0.0052577676,-0.014484608,-0.00800414,-0.012812156,0.026736757,-0.024381738,0.013768267,0.06838008,0.010805598,0.09554741,0.013916718,-0.0005442322,-0.028464966,-0.011511798,-0.07003919,-0.036592744,0.12179181,-0.03282728,0.00040988025,0.05087091,-0.05619863,0.11375981,-0.023182577,-0.09530987,0.011225033,-0.0055550896,-0.018323582,0.06395549,0.039815735
Q9ALW2,-0.015721602,0.14387123,0.012276698,-0.05475957,-0.0187251,-0.0022206232,-0.004045356,0.05416368,-0.005628135,-0.029325929,0.066379756,0.050723255,0.12291647,0.021624517,-0.00040642917,-0.027253354,-0.008267686,-0.029049337,-0.04755368,0.10852194,-0.020121843,0.030458562,0.054392792,-0.066745386,0.11555622,-0.030010017,-0.10653269,0.025017384,0.00048644748,0.002929341,0.09312937,-0.0072438046
O15033,-0.029283991,0.09642514,-0.0084752105,-0.00078855595,-0.014478199,-0.012146513,-0.015460944,0.029951764,-0.024707876,0.017337888,0.07073292,0.01838295,0.08994244,0.017210305,-0.012138596,-0.023429828,-0.007916296,-0.05439385,-0.031271372,0.116591506,-0.028423263,0.0039747776,0.0362021,-0.045898605,0.114050865,-0.0258829,-0.09619632,0.014578905,0.0013073947,-0.016429715,0.0597152,0.036059123
O00560,-0.025468718,0.104233585,-0.01423128,-0.009400536,-0.0132779535,-0.0061554164,-0.010046502,0.03471822,-0.022107773,0.010445964,0.06343341,0.021526085,0.1032595,0.016457485,-0.007819494,-0.0267147,-0.006498825,-0.05485726,-0.02760742,0.11572067,-0.028233329,0.0082735,0.048565537,-0.053712636,0.11131879,-0.02677476,-0.100898236,0.013549999,-0.010316237,-0.019621931,0.061759237,0.033394612
O94875,-0.018339254,0.12623484,-0.012815212,-0.014745806,-0.016707579,0.0020061496,-0.014163989,0.045677334,-0.012992901,-0.014008571,0.06620451,0.035985492,0.09916515,0.014834918,0.007353339,-0.014637741,-0.012270243,-0.049084533,-0.03971462,0.11584261,-0.020894377,0.011362325,0.06595168,-0.06658468,0.10970789,-0.025116088,-0.0988712,0.021383865,-0.012849693,-0.010675136,0.08313266,0.021643745
P09455,-0.018199924,0.107693546,-0.009497519,-0.011574545,-0.016283896,-0.014797145,-0.0024125208,0.029053424,-0.026297476,0.0045725894,0.06280291,0.03318983,0.105798125,0.01774544,-0.0019749526,-0.01855098,-0.005835098,-0.053773932,-0.023886593,0.12001991,-0.023664681,0.011458973,0.051119678,-0.04914258,0.10325591,-0.025343368,-0.10294282,0.011071327,-0.026985152,-0.024294425,0.057134714,0.025535373
P11541,-0.03909831,0.086044036,0.0001153294,-0.0019215159,-0.014301453,-0.004946098,-0.0042832196,0.0075842105,-0.017616231,0.025379442,0.068782,0.0022293879,0.109929055,0.0074372273,-0.020105723,-0.0151972575,0.00024595484,-0.056200862,-0.027375106,0.123381406,-0.026716175,-0.0014620079,0.031331368,-0.037043884,0.100323364,-0.028083555,-0.094621316,0.013334475,-0.014316501,-0.027884958,0.05836674,0.03413853
O29976,-0.016924445,0.08569019,-0.017757632,-0.003707638,-0.010760925,-0.01852628,-0.042518377,0.03888192,0.013361562,0.0062885657,0.059671752,0.030924855,0.09572795,0.032064226,-0.016394194,-0.042754173,-0.016467277,-0.06592317,-0.02172586,0.12006633,-0.04130751,0.003063199,0.07709066,-0.06643039,0.1071005,-0.036837112,-0.09720555,-0.010316316,0.005958018,-0.017111186,0.07389574,0.029858958
O23512,-0.017877452,0.0931229,-0.021194536,0.014529245,0.003210682,-0.008167842,-0.025138583,0.022149736,-0.029055828,0.0014864306,0.06076174,0.011545084,0.104721546,0.0136194825,-0.027580703,-0.02412423,0.007954088,-0.061382163,-0.03591571,0.09592797,-0.04542718,0.004777617,0.03994171,-0.05671855,0.1133222,-0.036936738,-0.10389771,0.013588086,-0.010976208,-0.013209067,0.079386845,0.031787854
A0A166U5H3,-0.02435874,0.10658202,-0.0143679725,-0.010611348,-0.013208109,-0.025977742,-0.02771588,0.04795109,-0.02433189,0.018347066,0.056720518,0.02306078,0.09060019,0.04107209,-0.02294481,-0.034107223,-0.0064298287,-0.069791794,-0.030563613,0.124401584,-0.032592632,0.01070979,0.04593552,-0.043646984,0.11138954,-0.014543675,-0.10329951,-0.007771611,-0.015399481,-0.004316756,0.07238728,0.049339995
P01700,-0.012271545,0.10373086,-0.030220192,-0.022515215,-0.024212014,-0.020857466,-0.021579988,0.050613187,-0.013790965,0.003444842,0.054762475,0.038572904,0.09722348,0.044556014,-0.0014852909,-0.030135453,-0.015654678,-0.055429548,9.950204e-05,0.1282072,-0.032606635,-0.015737765,0.04642686,-0.05207219,0.118731275,-0.01181611,-0.10906679,0.00041749142,-0.02424964,-0.009148467,0.052791674,0.06140968
P13727,-0.034727033,0.10814706,-0.01812146,-0.015523759,-0.0044636764,0.006857075,-0.009835268,0.032902543,-0.02230302,0.008842641,0.06333233,0.00800941,0.10173408,0.007427864,0.0003036689,-0.030215755,-0.0061854864,-0.0678563,-0.035618167,0.12153568,-0.035220142,0.0006925599,0.031547796,-0.04996184,0.1264707,-0.018539665,-0.10235798,0.020822352,-0.02158764,-0.019139437,0.06494773,0.051255483
Q9VMB4,-0.034783598,0.09517625,-0.017450841,-0.013640072,-0.006928943,-0.00843598,-0.024598176,0.040426873,-0.020735176,0.0168417,0.06370907,0.0132180555,0.084946625,0.017018778,-0.010566202,-0.033771604,-0.012291451,-0.062408414,-0.030276047,0.115387715,-0.039725922,-0.006108403,0.0428233,-0.050757706,0.11812738,-0.025224386,-0.10409682,0.006901564,-0.0002817375,-0.011752605,0.06910556,0.05091514
P49407,-0.023820886,0.10753893,-0.010017901,-0.003909025,-0.01281546,-0.0075146495,-0.014917469,0.031417944,-0.026776662,0.006892246,0.06847666,0.017606296,0.09543415,0.014882721,-0.0073271375,-0.026036276,-0.0036511216,-0.06048024,-0.038787384,0.11407984,-0.025657434,0.010880362,0.047649488,-0.054719955,0.112081796,-0.02661609,-0.097657,0.014709103,-0.0075781965,-0.017238827,0.06740177,0.030092223
O13034,-0.03944776,0.08928367,-0.009276739,-0.0056960583,-0.005752841,-0.0084201945,-0.00884679,0.025106158,-0.03541673,0.014951803,0.067100726,0.01059551,0.10078113,0.0023283768,-0.011099534,-0.030283993,0.005458158,-0.059551366,-0.041590534,0.11556701,-0.031550273,0.0009227606,0.03346243,-0.035997875,0.122948274,-0.031763628,-0.09490441,0.015187067,-0.006426026,-0.013168564,0.06381655,0.03935309
O00910,-0.027236884,0.10583059,-0.012051645,-0.009313466,-0.01191222,-0.010409949,-0.010766707,0.038482986,-0.023605391,0.0062419623,0.06245051,0.027927617,0.099227935,0.012716251,-0.0066895597,-0.026853789,-0.0027270424,-0.058440644,-0.031473838,0.116894566,-0.027964462,0.009768166,0.052396603,-0.049692698,0.11687338,-0.02699824,-0.10120903,0.015410507,-0.00020118822,-0.012583248,0.074704364,0.023460994
Q74K78,-0.022608537,0.102959126,-0.002856005,0.010337733,-0.0033756625,-0.021481572,-0.021305028,0.026239548,-0.031044967,0.020847805,0.07736822,0.0025699101,0.090757325,0.03256978,-0.015460931,-0.036654226,0.017793782,-0.049421094,-0.025451869,0.104581416,-0.022987138,0.013578451,0.033047892,-0.046910048,0.10117045,-0.03251394,-0.08993332,0.012670163,-0.024570022,-0.03543859,0.052458648,0.03525549
P53675,-0.02640444,0.09033675,-0.0126369605,-0.0026803757,-0.013018798,-0.013370997,-0.019625591,0.027365962,-0.027304295,0.008252715,0.06669573,0.023178138,0.10107573,0.008752009,-0.018982513,-0.029291002,-0.006729456,-0.060212873,-0.03741069,0.11504256,-0.031194758,0.013826026,0.03802236,-0.04325586,0.11672429,-0.03077962,-0.097961426,0.0122457305,0.010507927,-0.009115876,0.06172117,0.026767598
P11473,-0.02020976,0.11047436,-0.012518236,-0.0041169655,-0.013073991,-0.0077477633,-0.012691807,0.03141331,-0.02302398,0.0018612366,0.06765289,0.024218861,0.09832916,0.016540399,-0.004937583,-0.022335887,-0.0033938806,-0.05544078,-0.035618745,0.11207499,-0.02914387,0.011009014,0.05034061,-0.056296073,0.109473854,-0.028231772,-0.09525844,0.014740116,-0.010867494,-0.019716177,0.06759563,0.027782619
P07315,-0.02444104,0.10486367,-0.010255449,-0.010212001,-0.019129485,-0.009378798,-0.01858393,0.031503256,-0.03669196,0.0058501414,0.058642555,0.01965913,0.09824916,0.00887195,-0.010998669,-0.033946354,-0.005582793,-0.06975921,-0.04056429,0.1178965,-0.021996243,0.01162279,0.05003212,-0.062054936,0.119060665,-0.013982736,-0.10650033,0.0062287985,-0.01101677,-0.009440311,0.066796176,0.033436496
Q9Y2D1,-0.020392679,0.11340986,-0.008243975,-0.0030928287,-0.015232588,-0.004848966,-0.0113713695,0.0333939,-0.020643976,-7.392299e-05,0.067029536,0.024954412,0.10090832,0.013545116,-0.005799044,-0.026417648,-0.009822526,-0.056022573,-0.0415805,0.116522,-0.02786697,0.0077948077,0.051831078,-0.06169784,0.113817036,-0.032703076,-0.09786674,0.013861197,-0.007183423,-0.018827809,0.06841141,0.024837837
O88844,-0.03158944,0.08827279,-0.0064439722,-0.008267829,-0.0132200215,-0.01684236,-0.027457092,0.031194555,-0.03432364,0.015347862,0.06572035,0.0053016064,0.09490745,0.020770043,-0.027229222,-0.028862372,-0.0052057654,-0.058514874,-0.027473051,0.11423486,-0.033614594,-0.0006199838,0.036977675,-0.0513173,0.11468404,-0.02428229,-0.10449438,0.0025116575,-0.004076928,-0.015225521,0.07068163,0.03990702
Q5SW96,-0.01892778,0.097895235,-0.007858101,-0.0020149092,-0.01311403,-0.015569006,-0.012773019,0.03215607,-0.023352472,0.010062784,0.06661423,0.021237286,0.09522834,0.016386395,-0.015043951,-0.026013674,-0.0071147005,-0.059319105,-0.029553188,0.11669265,-0.032994103,0.006815193,0.047593236,-0.05233278,0.109254606,-0.030025987,-0.098510556,0.010011914,-0.0066751386,-0.018300489,0.068463355,0.025094433
P07014,-0.027904779,0.10931323,-0.0017510094,0.021846214,-0.016664831,0.0072438307,-0.017482443,0.03317398,-0.022446603,0.0049069487,0.062296,0.008801102,0.101211645,-0.0022321667,-0.024427146,-0.020971604,0.004088849,-0.052130193,-0.035923522,0.111412324,-0.018402377,0.0035726447,0.053605545,-0.06097569,0.09999493,-0.033417065,-0.10070547,0.026938817,0.00067978166,-0.023395779,0.08387092,0.0043431236
P22736,-0.023549024,0.10953026,-0.014407824,-0.00873608,-0.020653574,-0.0075551094,-0.011910536,0.03393234,-0.023177022,0.0021364675,0.061925966,0.023232443,0.10580847,0.021199603,-0.007192376,-0.02481038,-0.009524791,-0.056095473,-0.030395098,0.12045754,-0.027486961,0.004667808,0.05416681,-0.05711492,0.108497694,-0.03035659,-0.09517591,0.010498382,-0.015082089,-0.016316682,0.068017095,0.035808608
F1RAX4,-0.023628235,0.10287419,-0.008094654,-0.024017014,-0.009433872,-0.020839905,-0.006666155,0.03540684,-0.0133391125,0.011547026,0.069039606,0.037302528,0.09676725,0.028974684,-0.0026708941,-0.027479416,-0.0020964972,-0.052864935,-0.030948417,0.12219224,-0.026843628,0.013648334,0.05246866,-0.04537641,0.11919252,-0.027544929,-0.096328616,0.008770631,-0.013564337,-0.019318558,0.0599428,0.0321892
O75446,-0.028120678,0.10021251,-0.009730734,-0.004035366,-0.011333602,-0.005422604,-0.009012183,0.03245874,-0.02646812,0.009635935,0.06420621,0.020945216,0.09503486,0.0018279306,-0.013383344,-0.030653639,-0.007845623,-0.05583831,-0.041357324,0.12369328,-0.031498507,0.010088236,0.05110628,-0.053881876,0.11383199,-0.033328347,-0.09864516,0.01345752,-0.002688782,-0.030663999,0.05672969,0.020034008
P0ACE3,-0.025555167,0.093156494,-0.014037026,-0.005014196,-0.012617858,-0.011903295,-0.006713968,0.033695936,-0.01804674,0.017316567,0.06729846,0.028748449,0.10003333,0.012522085,-0.018434811,-0.02092877,-0.006746363,-0.050500967,-0.027030444,0.11717606,-0.035115335,0.006332084,0.02059098,-0.0321828,0.12929046,-0.01713034,-0.10124247,0.0036500436,-0.00050142314,-0.018316347,0.0636381,0.029055217
O23530,-0.02611254,0.09327272,-0.008137562,-0.01212591,-0.0082675945,-0.013316638,-0.023329552,0.021849869,-0.022052566,0.0043992517,0.06061833,0.015081727,0.098297104,0.008547244,-0.0149430055,-0.033464767,-0.013241862,-0.07298898,-0.046997037,0.12104631,-0.04744553,0.0067415675,0.040030032,-0.052059956,0.1177653,-0.024494441,-0.09362276,8.020683e-05,-0.00243763,-0.008208642,0.074443236,0.033087756
P20827,-0.027199756,0.10157895,-0.014539337,-0.0006403155,-0.018857636,-0.0019471657,-0.004475512,0.025327481,-0.029989798,0.019145967,0.06711022,0.01076019,0.10647635,0.015759464,-0.013966128,-0.02419003,-0.0012713828,-0.05337882,-0.024529729,0.11987745,-0.028811932,-0.0012644506,0.04400615,-0.05069806,0.10564135,-0.034784183,-0.09322962,0.017237868,-0.018868275,-0.030158022,0.06402356,0.037546232
Q43155,-0.016142167,0.11997302,-0.010770917,-0.004124631,-0.010661319,-0.004060355,-0.0005013917,0.037823617,-0.017342584,0.006769261,0.06751469,0.027450964,0.09528328,0.015274368,-0.008108221,-0.020167924,-0.004735802,-0.04545176,-0.035366558,0.111507446,-0.020485822,0.017900785,0.062326178,-0.06767652,0.1089637,-0.03155056,-0.10447685,0.021662638,-0.016670097,-0.03945207,0.064011924,0.019078031
O53581,-0.024905676,0.100808434,-0.0055919904,-0.013222046,-0.022510216,-0.0013934243,0.0024317699,0.029215047,-0.018087866,0.016610082,0.07761173,0.01939244,0.10575414,0.022247614,-0.0009013551,-0.012815972,-0.0053526666,-0.050047208,-0.027334241,0.11985006,-0.022018299,0.0032333538,0.048492786,-0.048446774,0.11003039,-0.028476303,-0.08842036,0.012495198,-0.021576734,-0.020639593,0.069116555,0.033937633
P18956,-0.039533775,0.10106707,-0.0028235514,0.0047001406,-0.009812504,-0.0135984495,-0.024729593,0.02321293,-0.034068827,0.0047047636,0.06953331,0.012572095,0.09767744,0.011351336,-0.014127783,-0.031532772,0.0026130148,-0.05600047,-0.04178247,0.1123124,-0.027004167,0.0076483064,0.034115445,-0.04983464,0.11375932,-0.034512755,-0.095036685,0.011791591,0.005394314,-0.0064800475,0.0702978,0.028176486
P15202,-0.026292944,0.10453892,-0.011958046,-0.004755812,-0.017470438,-0.007364177,-0.007605142,0.03327433,-0.026914489,0.016526382,0.07021823,0.02156212,0.09310701,0.013429877,-0.004210974,-0.024118973,-0.014777377,-0.05141809,-0.03139304,0.11747964,-0.025970912,0.0015535902,0.0480882,-0.056012668,0.10887091,-0.03177243,-0.09733811,0.0066502756,-0.0060643116,-0.02122503,0.06004886,0.033769637
P0A744,-0.028234273,0.09024233,-0.004632346,0.003144823,-0.013909438,-0.02446743,-0.0139414035,0.028672842,-0.028351158,0.01947921,0.06981037,0.015431975,0.09819141,0.023423672,-0.024716541,-0.018455572,-8.250525e-05,-0.05630425,-0.02852535,0.12411261,-0.03504226,0.00062474766,0.032170054,-0.030831935,0.11454106,-0.025891425,-0.08715392,0.0034408448,-0.0026926885,-0.016932629,0.06824555,0.03076697
P09758,-0.022889063,0.08871052,-0.014228683,-0.010451202,-0.018116854,-0.0046058823,-0.02887503,0.033304278,-0.021402044,0.014497182,0.070427485,0.009147499,0.0966877,0.02246211,-0.022874659,-0.03233138,-0.013628189,-0.05793598,-0.024254361,0.1259616,-0.036872406,0.006647835,0.030719677,-0.05197051,0.10885198,-0.025007822,-0.10227684,0.0072899447,-0.00027018008,-0.017524092,0.060634237,0.035218176
P03069,-0.01749333,0.11056759,-0.012352022,-0.0045030336,-0.017072912,-0.0032666,-0.009885588,0.029446172,-0.023460649,0.004294898,0.068367876,0.021761728,0.10185309,0.01244919,-0.008291318,-0.02682036,-0.0043390156,-0.05682125,-0.037725784,0.11741746,-0.029169751,0.008644504,0.05160228,-0.05892768,0.10663998,-0.03317417,-0.09686828,0.017293114,-0.010092701,-0.022878904,0.06926399,0.025379447
A0JNT9,-0.016543414,0.12716082,-0.0035334346,-0.004703281,-0.01218626,-0.016750863,-0.0022917283,0.046281494,-0.032452304,-0.0027704698,0.062267087,0.044403654,0.09414743,0.020161891,-0.0068870103,-0.0246217,-0.0027283956,-0.048204996,-0.04295201,0.11167107,-0.01929887,0.016829792,0.05866304,-0.058698572,0.11306582,-0.03642447,-0.107314005,0.01718552,-0.0099466285,-0.017295832,0.063706055,0.012389964
P10096,-0.041085824,0.086218655,-0.006559467,-0.0147761805,-0.0017589522,-0.019556042,-0.03446135,0.033976354,-0.036608044,0.0010926649,0.055532187,0.012555338,0.09575289,0.0055858158,-0.01600585,-0.03580455,-0.0039371094,-0.06774433,-0.0442146,0.11666559,-0.02980379,0.006845145,0.046758577,-0.04566318,0.12984449,-0.02392412,-0.09428309,-0.004383619,0.0011315178,0.006094534,0.084914505,0.026497943
P04739,-0.016240144,0.093505666,-0.01682059,0.009407667,-0.014311145,-0.008069611,-0.009165894,0.021966541,-0.031656798,0.008089088,0.06809085,0.009532013,0.0982652,0.0042660823,-0.019664986,-0.022366025,-0.008506955,-0.06735405,-0.031131275,0.116550624,-0.04301803,0.011879092,0.03288408,-0.048996083,0.1042019,-0.028313873,-0.09294014,0.012765534,-0.012707479,-0.022361256,0.065550245,0.029056609
P11672,-0.016354274,0.10346137,-0.01842409,-0.008523797,-0.010826913,0.0030021418,-0.017308738,0.040781688,-0.0055645537,-0.0054283906,0.064488545,0.020303225,0.10494985,0.022926744,-0.0009404797,-0.020968944,-0.0064927908,-0.055093676,-0.023489228,0.114955164,-0.036774337,-5.2888317e-05,0.04977782,-0.059534393,0.11674907,-0.02104474,-0.09759528,0.012068706,-0.026648069,-0.019920208,0.06947817,0.037125237
O14368,-0.027407655,0.10307409,-0.007698983,-0.00901864,-0.01177391,-0.009209009,-0.017219488,0.029869579,-0.029568516,0.0070560956,0.06366359,0.014237902,0.098480076,0.011548217,-0.012551182,-0.025743429,-0.0022474118,-0.058390677,-0.03471793,0.112960115,-0.02177284,0.01654739,0.04866396,-0.05418943,0.10814671,-0.02363719,-0.097759075,0.011892461,-0.0112390835,-0.016125316,0.070621334,0.02430674
Q9Y2X8,-0.028771529,0.09417939,-0.013338359,0.00693314,-0.014038782,-0.005777506,-0.006537496,0.024532096,-0.027580239,0.023614064,0.06902068,0.009480023,0.09763445,0.013228562,-0.0109768035,-0.015942192,-0.0058549377,-0.05627731,-0.02599936,0.1171256,-0.026577104,-0.00089685316,0.04211392,-0.04757247,0.10994485,-0.027484069,-0.09267846,0.016451683,-0.011782025,-0.023927722,0.06336675,0.03963895
O95997,-0.02458037,0.09035214,-0.0240446,-0.009164028,-0.020043101,-0.013960729,-0.025257403,0.03936539,-0.03136459,0.001646946,0.048524,0.016451066,0.09260859,0.012680258,-0.02142802,-0.038614284,-0.014451166,-0.076282844,-0.032017566,0.11665361,-0.03746631,0.0059431274,0.053115357,-0.05651821,0.118756354,-0.020187968,-0.107800245,0.0024702982,-0.011795266,-0.00767006,0.073900566,0.051428568
P07550,-0.022456693,0.10652783,-0.010531507,-0.004559997,-0.013808893,-0.01034221,-0.015939817,0.03418657,-0.022106528,0.005056516,0.06484587,0.026727013,0.10162313,0.018180393,-0.011516511,-0.030053262,-0.0055670408,-0.054694057,-0.033990577,0.11402708,-0.028206304,0.00854905,0.052296165,-0.058089167,0.11312295,-0.03335717,-0.099308714,0.012205239,-0.0047533764,-0.016708791,0.0672414,0.026928104
P04797,-0.018594338,0.10448993,-0.014614035,-0.0021878404,-0.014121828,-0.008639146,-0.011005415,0.02906822,-0.020832548,0.007948377,0.064639635,0.022256063,0.09823177,0.014460413,-0.0068947263,-0.024938773,-0.0033498155,-0.060148902,-0.031346016,0.1156767,-0.027666287,0.007039071,0.053728525,-0.05582962,0.10695102,-0.027253237,-0.09885162,0.0075657126,-0.015640672,-0.020889567,0.06860015,0.02907553
P11551,-0.006815544,0.12370928,-0.024523782,-0.018222135,-0.01207727,-0.0021147113,-0.003936332,0.030539934,-0.013536108,-0.0054398784,0.06260277,0.031523347,0.10537629,0.02542826,0.016353127,-0.03001369,-0.018753057,-0.066538416,-0.040551346,0.118431345,-0.039751403,0.0048341313,0.045250583,-0.068449266,0.12160291,-0.020912377,-0.10008292,0.013462558,-0.029029895,-0.0119053405,0.056326002,0.05460029
P39633,-0.022659715,0.12195775,-0.017862324,-0.0109157935,-0.004932969,0.0153956255,-0.018667473,0.052081063,-0.013275489,0.011407832,0.06391049,0.006047994,0.08072713,0.0077448925,-0.000883542,-0.024777237,-0.023544095,-0.0626558,-0.040023837,0.10163006,-0.036319442,0.010503234,0.048422173,-0.073528826,0.11029206,-0.011226266,-0.116866596,0.02085526,0.006568852,-0.014186815,0.080436185,0.03502404
O15123,-0.027415996,0.10805051,-0.014638766,-0.005509187,-0.017718004,-0.003361699,-0.013440961,0.035502646,-0.024856873,0.003067839,0.0653304,0.023488559,0.10784717,0.023777021,-0.0071754013,-0.02098475,-0.00548464,-0.048969388,-0.023431929,0.11318336,-0.026024424,0.0041233636,0.049154375,-0.056569587,0.11220496,-0.031695046,-0.09532737,0.016529446,-0.016372608,-0.01636717,0.06524999,0.03819839
O95484,-0.01687896,0.096940756,-0.013365978,-0.013915839,-0.0117777325,-0.028592287,-0.01845365,0.02719314,-0.013487917,0.016531864,0.065007135,0.02978212,0.08194814,0.031208046,-0.0115023535,-0.02753596,0.0022059684,-0.062461875,-0.020291543,0.123127244,-0.035495598,0.011416366,0.02908877,-0.02850822,0.10428684,-0.013193919,-0.09227608,0.005129804,-0.019183341,-0.018616127,0.05903708,0.03828802
